Date,Open,High,Low,Close,Adj Close,Volume
2012-10-09,95.290001,95.290001,93.900002,93.940002,67.849869,2989500
2012-10-10,93.949997,94.000000,93.150002,93.279999,67.373169,2561600
2012-10-11,93.860001,93.870003,92.779999,92.830002,67.048187,2429200
2012-10-12,92.949997,93.339996,92.400002,92.750000,66.990387,2566100
2012-10-15,92.709999,93.059998,92.370003,92.790001,67.019287,2916300
2012-10-16,94.019997,94.339996,93.290001,94.230003,68.059326,2857500
2012-10-17,94.940002,95.099998,94.550003,94.809998,68.478226,3191800
2012-10-18,94.680000,95.000000,94.169998,94.739998,68.427689,2538800
2012-10-19,94.610001,94.610001,92.690002,92.940002,67.127617,3804100
2012-10-22,92.410004,93.059998,91.500000,92.529999,66.831467,3130800
2012-10-23,89.669998,90.519997,88.580002,88.730003,64.086868,5866000
2012-10-24,89.029999,89.540001,88.150002,88.389999,63.841293,3321300
2012-10-25,88.570000,88.839996,87.410004,87.809998,63.422375,4613900
2012-10-26,87.900002,88.540001,87.589996,88.029999,63.581276,3592600
2012-10-31,88.029999,88.690002,87.489998,87.599998,63.270699,3360400
2012-11-01,87.940002,89.400002,87.839996,89.250000,64.462463,3306600
2012-11-02,89.610001,89.970001,88.779999,88.970001,64.260208,3051900
2012-11-05,88.080002,89.839996,88.080002,89.599998,64.715233,2387800
2012-11-06,89.949997,91.230003,89.870003,90.860001,65.625282,2806100
2012-11-07,90.339996,90.339996,88.709999,89.379997,64.556328,4593100
2012-11-08,89.110001,89.830002,88.459999,88.550003,63.956852,3005900
2012-11-09,88.599998,89.559998,88.099998,88.809998,64.144646,3176400
2012-11-12,88.959999,89.669998,88.500000,89.180000,64.411896,2220100
2012-11-13,88.599998,90.190002,88.360001,89.080002,64.339661,2985900
2012-11-14,89.169998,89.379997,87.070000,87.309998,63.061226,2882700
2012-11-15,86.739998,88.290001,86.739998,88.019997,63.574032,3291600
2012-11-16,88.120003,89.379997,87.750000,88.500000,63.920727,5237100
2012-11-19,89.250000,89.699997,88.769997,89.570000,64.693558,2688600
2012-11-20,89.080002,89.680000,88.400002,89.019997,64.722649,2035100
2012-11-21,89.080002,89.150002,88.660004,88.940002,64.664513,2011300
2012-11-23,89.290001,90.330002,89.150002,90.279999,65.638741,1101100
2012-11-26,89.540001,90.250000,89.540001,90.089996,65.500618,1910200
2012-11-27,90.190002,90.959999,90.120003,90.309998,65.660568,2504200
2012-11-28,90.099998,91.000000,89.480003,90.930000,66.111336,2426200
2012-11-29,91.349998,91.970001,90.510002,90.650002,65.907745,2364000
2012-11-30,90.680000,91.190002,90.489998,90.949997,66.125862,2284900
2012-12-03,91.410004,91.680000,90.120003,90.300003,65.653275,1929200
2012-12-04,90.309998,90.690002,90.000000,90.120003,65.522400,1969800
2012-12-05,90.300003,91.199997,89.599998,90.760002,65.987724,2996600
2012-12-06,90.800003,91.089996,90.309998,90.949997,66.125862,2027700
2012-12-07,91.239998,91.669998,90.680000,91.510002,66.533035,2476400
2012-12-10,91.370003,92.480003,91.349998,91.870003,66.794777,2847700
2012-12-11,92.650002,93.900002,92.500000,93.680000,68.110725,3821600
2012-12-12,93.720001,94.000000,92.519997,93.120003,67.703575,4064900
2012-12-13,92.949997,93.449997,92.160004,92.500000,67.252792,2621400
2012-12-14,92.000000,92.580002,92.000000,92.279999,67.092850,2709000
2012-12-17,92.389999,93.110001,92.129997,93.029999,67.638153,2750700
2012-12-18,93.129997,94.000000,93.000000,93.849998,68.234344,2800000
2012-12-19,93.919998,93.980003,92.970001,93.019997,67.630867,3254800
2012-12-20,93.349998,94.139999,93.209999,94.129997,68.437920,3289800
2012-12-21,92.779999,93.660004,91.940002,93.099998,67.689049,5975500
2012-12-24,92.699997,93.720001,92.690002,93.190002,67.754463,953400
2012-12-26,93.349998,93.730003,92.750000,93.070000,67.667229,1542900
2012-12-27,93.110001,93.169998,91.669998,92.639999,67.354614,2360900
2012-12-28,91.980003,92.800003,91.610001,91.779999,66.729317,1877300
2012-12-31,91.550003,92.919998,91.400002,92.849998,67.507286,2580600
2013-01-02,94.190002,94.790001,93.959999,94.779999,68.910492,3206700
2013-01-03,94.339996,94.930000,94.129997,94.669998,68.830521,2704600
2013-01-04,94.790001,95.480003,94.540001,95.370003,69.339455,2704900
2013-01-07,95.019997,95.730003,94.760002,95.489998,69.426712,2745800
2013-01-08,95.169998,95.750000,95.099998,95.500000,69.434006,2655500
2013-01-09,95.870003,96.739998,95.709999,96.410004,70.095596,2359700
2013-01-10,96.709999,96.989998,96.330002,96.889999,70.444580,2600600
2013-01-11,95.839996,96.660004,95.209999,96.279999,70.001091,2923900
2013-01-14,96.400002,97.389999,96.099998,97.080002,70.582741,2592500
2013-01-15,96.830002,97.400002,96.570000,97.290001,70.735405,2106400
2013-01-16,97.000000,97.699997,96.919998,97.599998,70.960785,2092300
2013-01-17,97.790001,98.500000,97.510002,98.080002,71.309814,2803900
2013-01-18,98.419998,98.800003,98.040001,98.739998,71.789650,3187900
2013-01-22,98.389999,99.330002,98.099998,99.330002,72.218613,3215200
2013-01-23,98.970001,99.699997,98.809998,99.489998,72.334953,3579300
2013-01-24,99.379997,99.820000,98.800003,99.669998,72.465805,3816300
2013-01-25,99.790001,100.870003,99.580002,100.589996,73.134697,4237800
2013-01-28,100.980003,100.980003,100.269997,100.650002,73.178322,2964900
2013-01-29,100.330002,101.870003,100.059998,101.809998,74.021729,3530700
2013-01-30,101.800003,101.949997,100.690002,100.800003,73.287422,2822800
2013-01-31,100.690002,100.949997,100.070000,100.550003,73.105629,3763100
2013-02-01,101.440002,101.989998,101.160004,101.559998,73.839951,3853600
2013-02-04,100.769997,101.209999,100.580002,100.769997,73.265549,1987600
2013-02-05,101.309998,101.919998,101.250000,101.489998,73.789047,2833100
2013-02-06,101.129997,102.989998,101.080002,102.690002,74.661514,3510600
2013-02-07,102.650002,102.739998,101.459999,102.220001,74.319809,2277600
2013-02-08,102.339996,103.330002,102.040001,102.660004,74.639709,1937800
2013-02-11,102.389999,102.879997,102.040001,102.620003,74.610619,1715500
2013-02-12,102.660004,103.589996,102.629997,103.459999,75.221359,1928000
2013-02-13,103.029999,103.389999,102.580002,102.860001,75.246956,1699900
2013-02-14,102.430000,103.139999,102.220001,102.779999,75.188423,2217500
2013-02-15,103.059998,103.379997,102.620003,103.230003,75.517639,2326200
2013-02-19,103.419998,104.389999,103.320000,104.180000,76.212601,2988500
2013-02-20,104.180000,104.400002,103.150002,103.150002,75.459091,2995400
2013-02-21,102.879997,103.139999,102.389999,102.720001,75.144554,2758000
2013-02-22,102.989998,103.699997,102.820000,103.540001,75.744408,2158100
2013-02-25,103.910004,104.040001,101.750000,101.750000,74.434944,3021900
2013-02-26,102.110001,102.660004,101.910004,102.309998,74.844589,2471900
2013-02-27,102.099998,103.930000,101.949997,103.570000,75.766357,2353700
2013-02-28,103.599998,104.559998,103.139999,104.000000,76.080940,2870100
2013-03-01,103.389999,103.940002,102.720001,103.769997,75.912659,2660400
2013-03-04,103.510002,103.510002,102.589996,103.279999,75.554214,2566300
2013-03-05,103.760002,104.809998,103.650002,104.449997,76.410110,2632200
2013-03-06,104.730003,105.419998,104.470001,104.660004,76.563744,3470300
2013-03-07,104.800003,105.150002,104.489998,104.540001,76.475945,1875200
2013-03-08,105.000000,105.809998,104.820000,105.709999,77.331856,2357200
2013-03-11,105.330002,105.959999,105.330002,105.809998,77.404999,1720600
2013-03-12,105.820000,105.980003,104.959999,105.129997,76.907570,2226800
2013-03-13,105.129997,105.570000,104.879997,105.089996,76.878304,2059600
2013-03-14,105.330002,106.019997,105.260002,106.019997,77.558640,2203400
2013-03-15,105.900002,106.879997,105.849998,106.400002,77.836655,5148400
2013-03-18,105.230003,105.959999,105.220001,105.410004,77.112404,1811400
2013-03-19,105.830002,105.980003,104.639999,105.180000,76.944145,3211400
2013-03-20,105.910004,106.169998,105.379997,105.660004,77.295288,1799500
2013-03-21,105.389999,105.459999,104.720001,104.940002,76.768570,1937300
2013-03-22,105.099998,106.489998,105.099998,106.419998,77.851257,2409800
2013-03-25,106.529999,106.800003,104.680000,105.169998,76.936852,3739200
2013-03-26,105.410004,106.220001,105.410004,106.070000,77.595230,1893500
2013-03-27,105.349998,105.500000,104.970001,105.290001,77.024605,2129500
2013-03-28,105.669998,106.339996,105.279999,106.309998,77.770775,2276700
2013-04-01,106.000000,106.169998,105.419998,105.650002,77.287964,1684300
2013-04-02,105.800003,106.800003,105.790001,106.519997,77.924423,2097500
2013-04-03,106.599998,106.970001,105.430000,105.680000,77.309929,3278900
2013-04-04,105.820000,106.220001,105.300003,105.820000,77.412323,1771200
2013-04-05,104.449997,105.879997,104.349998,105.779999,77.383102,2477800
2013-04-08,105.860001,106.419998,105.099998,105.750000,77.361115,1947700
2013-04-09,106.000000,106.690002,105.389999,105.949997,77.507446,2370600
2013-04-10,106.089996,107.930000,106.029999,107.690002,78.780350,3262400
2013-04-11,107.860001,108.720001,107.860001,108.250000,79.190002,2137800
2013-04-12,107.889999,108.269997,107.309998,107.680000,78.773010,2111400
2013-04-15,107.150002,107.910004,105.739998,105.760002,77.368454,3677400
2013-04-16,106.690002,106.849998,105.699997,106.150002,77.653755,2636800
2013-04-17,105.470001,105.800003,104.930000,105.480003,77.163605,3155300
2013-04-18,105.839996,105.970001,104.279999,104.980003,76.797852,3144700
2013-04-19,105.309998,105.879997,104.820000,105.709999,77.331856,3323000
2013-04-22,105.709999,106.099998,105.139999,105.800003,77.397697,2646800
2013-04-23,106.239998,107.510002,105.860001,107.389999,78.560860,3209800
2013-04-24,107.610001,108.150002,107.239998,107.870003,78.912003,3238200
2013-04-25,104.459999,105.639999,103.500000,104.879997,76.724670,9027000
2013-04-26,104.970001,105.180000,103.459999,103.790001,75.927284,3359400
2013-04-29,103.910004,104.199997,102.889999,103.830002,75.956566,2903700
2013-04-30,103.980003,104.739998,102.970001,104.709999,76.600327,3768800
2013-05-01,104.779999,105.120003,104.419998,104.550003,76.483269,3258900
2013-05-02,105.040001,106.379997,104.910004,106.040001,77.573288,3119500
2013-05-03,106.959999,108.599998,106.849998,107.830002,78.882736,3013100
2013-05-06,107.629997,107.989998,107.449997,107.839996,78.890068,2174400
2013-05-07,107.610001,108.370003,107.550003,108.010002,79.014427,2235200
2013-05-08,108.029999,108.290001,107.769997,108.199997,79.153397,2654400
2013-05-09,108.110001,110.510002,108.110001,109.919998,80.411697,4487000
2013-05-10,110.080002,110.639999,109.750000,110.480003,80.821350,2993300
2013-05-13,109.989998,110.720001,109.709999,110.500000,80.835968,2044400
2013-05-14,110.320000,110.790001,110.269997,110.589996,80.901802,2481000
2013-05-15,110.400002,111.709999,110.290001,111.500000,81.567551,2912600
2013-05-16,111.209999,111.699997,110.949997,111.070000,81.252983,2685900
2013-05-17,111.160004,111.779999,110.940002,111.389999,81.487068,4060400
2013-05-20,111.129997,112.059998,110.959999,111.720001,81.728455,2457300
2013-05-21,112.110001,112.339996,111.519997,112.010002,81.940613,2473300
2013-05-22,111.589996,112.290001,110.570000,110.790001,81.510216,3833200
2013-05-23,110.059998,110.699997,109.580002,110.410004,81.230659,2568400
2013-05-24,109.860001,110.489998,109.489998,110.269997,81.127632,2228400
2013-05-28,111.150002,112.379997,111.040001,111.589996,82.098801,2722000
2013-05-29,111.040001,111.360001,110.480003,111.129997,81.760353,2113600
2013-05-30,111.339996,112.000000,111.010002,111.419998,81.973717,2599200
2013-05-31,110.790001,112.209999,110.269997,110.269997,81.127632,3207700
2013-06-03,110.699997,110.949997,109.690002,110.610001,81.377785,2647100
2013-06-04,110.650002,111.199997,109.529999,110.019997,80.943703,2508500
2013-06-05,109.800003,109.889999,108.389999,108.589996,79.891655,2690400
2013-06-06,108.459999,108.779999,107.639999,108.669998,79.950500,2680800
2013-06-07,109.379997,111.120003,108.970001,111.110001,81.745667,3374900
2013-06-10,111.410004,111.449997,110.540001,110.809998,81.524918,2224100
2013-06-11,109.900002,111.080002,109.510002,110.220001,81.090858,1752100
2013-06-12,110.989998,111.059998,108.949997,109.029999,80.215355,2400700
2013-06-13,108.949997,111.440002,108.580002,111.199997,81.811874,2604200
2013-06-14,111.300003,112.070000,110.750000,111.029999,81.686768,2016800
2013-06-17,111.849998,112.870003,111.639999,111.910004,82.334229,2617800
2013-06-18,112.070000,113.230003,111.900002,112.970001,83.114075,1695300
2013-06-19,112.959999,113.250000,111.529999,111.570000,82.084076,1971700
2013-06-20,110.709999,110.760002,108.519997,108.779999,80.031410,2975600
2013-06-21,109.500000,110.059998,108.739998,109.589996,80.627342,4674400
2013-06-24,108.779999,108.779999,107.150002,107.500000,79.089691,3602500
2013-06-25,108.199997,108.750000,107.540001,108.239998,79.634155,2676700
2013-06-26,109.070000,109.980003,108.730003,109.680000,80.693565,2524400
2013-06-27,110.540001,110.900002,109.970001,110.239998,81.105576,2229600
2013-06-28,109.860001,110.470001,109.139999,109.349998,80.450790,3428500
2013-07-01,108.370003,110.360001,108.360001,109.309998,80.421356,2668800
2013-07-02,109.050003,109.750000,108.330002,108.730003,79.994659,3008800
2013-07-03,108.279999,109.900002,108.209999,109.449997,80.524345,1358800
2013-07-05,110.370003,111.559998,109.870003,111.540001,82.061989,2064500
2013-07-08,112.000000,112.779999,111.900002,112.129997,82.496094,2571600
2013-07-09,113.089996,113.519997,112.790001,113.349998,83.393654,2196200
2013-07-10,113.379997,113.879997,112.910004,113.430000,83.452492,2307500
2013-07-11,114.360001,114.750000,114.169998,114.529999,84.261810,2387500
2013-07-12,114.570000,115.239998,114.269997,115.139999,84.710571,2291700
2013-07-15,115.139999,115.489998,114.750000,114.849998,84.497231,2064400
2013-07-16,114.989998,115.440002,114.059998,114.339996,84.122002,2458400
2013-07-17,114.970001,115.269997,114.309998,114.639999,84.342728,2096600
2013-07-18,114.610001,115.750000,114.570000,115.480003,84.960724,2945800
2013-07-19,115.339996,116.470001,115.339996,116.190002,85.483101,3093900
2013-07-22,116.000000,116.820000,115.660004,116.279999,85.549294,2823500
2013-07-23,116.440002,117.300003,116.010002,116.750000,85.895096,2254400
2013-07-24,117.070000,117.089996,116.059998,116.330002,85.586105,1808800
2013-07-25,115.300003,116.900002,114.839996,116.550003,85.747955,3346700
2013-07-26,116.169998,116.930000,115.339996,116.910004,86.012810,2332200
2013-07-29,116.410004,116.809998,116.059998,116.610001,85.792099,1460400
2013-07-30,116.900002,117.120003,116.330002,116.839996,85.961319,2285200
2013-07-31,117.129997,118.599998,117.010002,117.430000,86.395393,2694000
2013-08-01,118.379997,119.260002,118.269997,118.410004,87.116386,2997000
2013-08-02,117.980003,118.349998,117.470001,118.260002,87.006042,1899300
2013-08-05,118.169998,118.250000,117.809998,117.919998,86.755882,1351800
2013-08-06,117.820000,117.949997,117.139999,117.500000,86.446892,1841100
2013-08-07,117.300003,117.949997,117.040001,117.830002,86.689674,1934000
2013-08-08,118.269997,119.000000,117.639999,118.680000,87.315048,2380600
2013-08-09,118.730003,119.199997,117.699997,118.309998,87.042793,2460100
2013-08-12,118.000000,118.760002,117.720001,118.379997,87.094330,1647400
2013-08-13,118.519997,119.180000,117.190002,118.669998,87.307693,2023300
2013-08-14,118.900002,118.910004,117.570000,117.620003,86.535194,2021400
2013-08-15,116.919998,116.919998,115.639999,115.849998,85.232948,1994900
2013-08-16,115.680000,116.209999,115.639999,115.900002,85.269737,2332800
2013-08-19,115.830002,115.959999,115.470001,115.610001,85.056374,1829300
2013-08-20,115.519997,115.889999,115.190002,115.419998,84.916588,2153600
2013-08-21,114.790001,114.839996,113.339996,113.419998,83.906769,2293700
2013-08-22,113.610001,114.889999,113.339996,114.669998,84.831512,2002000
2013-08-23,114.760002,115.000000,113.589996,114.400002,84.631775,1953300
2013-08-26,114.379997,115.169998,114.040001,114.330002,84.579994,1815700
2013-08-27,113.410004,113.820000,112.669998,112.730003,83.396317,1907500
2013-08-28,112.510002,113.419998,112.360001,113.000000,83.596069,1545800
2013-08-29,112.870003,113.830002,112.580002,113.320000,83.832794,1457200
2013-08-30,113.610001,113.739998,112.849998,113.580002,84.025154,2205600
2013-09-03,114.570000,114.919998,112.849998,113.220001,83.758835,2168100
2013-09-04,113.080002,114.860001,113.080002,114.550003,84.742744,2312200
2013-09-05,114.349998,115.120003,114.029999,114.870003,84.979462,1947900
2013-09-06,115.089996,115.820000,113.889999,115.040001,85.105217,1965600
2013-09-09,115.629997,117.139999,115.510002,116.739998,86.362885,1976800
2013-09-10,117.309998,117.870003,117.070000,117.589996,86.991692,2572800
2013-09-11,117.629997,118.709999,117.589996,118.709999,87.820274,1889000
2013-09-12,118.800003,118.910004,118.000000,118.199997,87.442970,2399700
2013-09-13,118.489998,118.849998,118.320000,118.599998,87.738899,1973300
2013-09-16,119.790001,120.000000,119.059998,119.230003,88.204948,2756300
2013-09-17,119.070000,120.190002,118.650002,119.930000,88.722809,2436000
2013-09-18,120.250000,121.510002,119.870003,121.290001,89.728928,3307700
2013-09-19,121.150002,122.269997,121.150002,121.570000,89.936058,2912400
2013-09-20,121.500000,121.930000,120.010002,120.010002,88.782005,6999000
2013-09-23,120.430000,121.470001,120.370003,121.110001,89.595757,3468500
2013-09-24,121.239998,121.870003,120.690002,120.800003,89.366425,3585100
2013-09-25,120.889999,121.209999,120.169998,120.199997,88.922562,2173400
2013-09-26,120.599998,121.000000,119.919998,120.660004,89.262840,2240900
2013-09-27,119.970001,120.300003,119.260002,120.220001,88.937355,2028100
2013-09-30,119.389999,119.959999,118.669998,119.410004,88.338120,2104700
2013-10-01,119.690002,119.820000,118.800003,119.620003,88.493462,1854800
2013-10-02,119.129997,119.589996,118.440002,119.199997,88.182762,2056500
2013-10-03,118.709999,119.110001,117.889999,118.550003,87.701881,2525800
2013-10-04,118.370003,119.709999,118.129997,119.400002,88.330711,1983700
2013-10-07,118.559998,119.269997,118.279999,118.690002,87.805473,1931200
2013-10-08,118.720001,119.220001,117.099998,117.160004,86.673576,2869000
2013-10-09,117.269997,117.959999,116.650002,117.570000,86.976898,2499200
2013-10-10,118.599998,119.339996,118.320000,119.339996,88.286324,2688800
2013-10-11,119.160004,120.769997,118.389999,120.720001,89.307220,2492700
2013-10-14,120.260002,121.699997,120.000000,121.400002,89.810295,1866800
2013-10-15,121.279999,121.379997,119.790001,119.820000,88.641418,2720500
2013-10-16,120.860001,120.940002,120.139999,120.940002,89.469986,2646400
2013-10-17,120.739998,122.870003,120.709999,122.620003,90.712822,2791700
2013-10-18,122.870003,123.449997,122.400002,122.839996,90.875587,2590500
2013-10-21,122.790001,123.309998,122.680000,123.250000,91.178917,1762200
2013-10-22,123.360001,124.320000,123.279999,123.800003,91.585785,2053500
2013-10-23,123.430000,123.730003,122.500000,123.199997,91.141907,2337500
2013-10-24,122.959999,124.959999,122.699997,123.489998,91.356445,3851100
2013-10-25,123.050003,124.459999,122.870003,124.419998,92.044441,2054300
2013-10-28,124.129997,125.320000,123.800003,124.919998,92.414345,2358400
2013-10-29,125.080002,125.480003,124.620003,125.279999,92.680656,1986700
2013-10-30,125.570000,125.980003,124.760002,124.790001,92.318199,2107700
2013-10-31,124.970001,126.379997,124.949997,125.849998,93.102356,2327200
2013-11-01,126.760002,126.930000,125.120003,125.900002,93.139343,1676600
2013-11-04,125.980003,126.489998,125.559998,126.320000,93.450050,1741500
2013-11-05,125.750000,126.459999,124.860001,126.120003,93.302101,1757900
2013-11-06,126.459999,127.320000,126.230003,127.129997,94.049271,1910300
2013-11-07,127.150002,127.879997,126.230003,126.410004,93.516640,3188900
2013-11-08,126.029999,128.020004,126.029999,127.989998,94.685516,2234300
2013-11-11,127.540001,128.169998,127.250000,127.949997,94.655899,1751500
2013-11-12,128.149994,128.589996,127.550003,128.360001,94.959206,2428600
2013-11-13,127.860001,128.660004,127.430000,128.589996,95.129364,2426300
2013-11-14,128.970001,130.119995,128.800003,129.789993,96.017120,2569800
2013-11-15,129.149994,130.000000,128.979996,129.850006,96.061516,2360400
2013-11-18,129.910004,130.500000,129.779999,130.130005,96.268661,2148200
2013-11-19,130.020004,130.779999,129.919998,130.050003,96.209465,2532500
2013-11-20,129.500000,130.300003,128.550003,129.179993,96.034775,2691800
2013-11-21,129.690002,130.410004,129.589996,130.350006,96.904556,1576100
2013-11-22,130.360001,132.550003,129.820007,131.020004,97.402641,1644800
2013-11-25,131.800003,131.869995,130.940002,131.229996,97.558754,2496300
2013-11-26,131.449997,132.639999,131.330002,132.149994,98.242691,4229600
2013-11-27,132.630005,133.649994,131.940002,133.500000,99.246307,2433500
2013-11-29,133.509995,134.160004,133.339996,133.509995,99.253761,2029000
2013-12-02,131.669998,132.000000,127.389999,127.680000,94.919632,6897900
2013-12-03,126.059998,127.389999,125.150002,126.599998,94.116730,7864500
2013-12-04,125.949997,127.589996,125.489998,126.459999,94.012665,3450700
2013-12-05,126.400002,127.650002,126.220001,126.830002,94.287712,2842700
2013-12-06,128.190002,128.800003,127.849998,128.610001,95.611008,2886100
2013-12-09,128.800003,129.179993,128.389999,128.570007,95.581291,2064400
2013-12-10,128.070007,128.529999,127.529999,127.550003,94.822998,2353100
2013-12-11,128.740005,129.660004,126.709999,126.769997,94.243111,3897500
2013-12-12,126.629997,127.389999,125.980003,126.580002,94.101868,2486700
2013-12-13,126.650002,127.349998,125.980003,126.430000,93.990395,1743400
2013-12-16,126.769997,128.770004,126.470001,127.660004,94.904762,2805300
2013-12-17,130.419998,131.619995,129.979996,131.389999,97.677696,6206800
2013-12-18,131.479996,135.809998,131.479996,135.800003,100.956207,5580000
2013-12-19,135.059998,136.520004,134.729996,136.410004,101.409660,4080900
2013-12-20,136.779999,138.089996,136.600006,136.720001,101.640114,5856800
2013-12-23,137.100006,137.429993,136.320007,136.800003,101.699608,3439600
2013-12-24,137.229996,137.339996,136.350006,136.990005,101.840851,1311700
2013-12-26,137.300003,138.679993,137.029999,138.289993,102.807297,2158200
2013-12-27,138.779999,139.399994,138.550003,139.350006,103.595329,1894900
2013-12-30,139.080002,139.649994,138.789993,139.419998,103.647346,1714300
2013-12-31,140.000000,140.429993,139.479996,140.250000,104.264397,1846500
2014-01-02,138.050003,139.000000,137.610001,138.130005,102.688347,3052100
2014-01-03,138.369995,138.880005,138.029999,138.449997,102.926231,2133300
2014-01-06,138.750000,139.289993,137.479996,137.630005,102.316666,2712100
2014-01-07,137.449997,138.199997,137.130005,137.649994,102.331490,2525500
2014-01-08,137.479996,137.750000,136.339996,136.630005,101.573235,3122700
2014-01-09,137.020004,137.429993,136.199997,136.449997,101.439415,2539900
2014-01-10,136.949997,137.190002,135.679993,136.179993,101.238686,3254300
2014-01-13,135.809998,137.059998,134.570007,134.679993,100.123581,2633400
2014-01-14,135.110001,137.410004,134.740005,137.410004,102.153084,2479700
2014-01-15,137.770004,138.820007,137.559998,138.440002,102.918800,3025900
2014-01-16,137.740005,138.500000,137.630005,138.160004,102.710678,1792700
2014-01-17,137.979996,138.750000,136.979996,137.309998,102.078728,2327900
2014-01-21,138.449997,138.949997,136.300003,136.990005,101.840851,2705700
2014-01-22,137.350006,137.490005,136.330002,136.479996,101.461693,2118800
2014-01-23,135.639999,135.660004,133.949997,134.710007,100.145889,2720300
2014-01-24,133.729996,133.729996,130.220001,130.220001,96.807907,3776100
2014-01-27,130.020004,130.589996,128.660004,128.960007,95.871208,3312800
2014-01-28,129.429993,130.009995,129.100006,129.809998,96.503098,2734200
2014-01-29,130.100006,131.270004,129.000000,130.250000,96.830200,3584000
2014-01-30,129.960007,129.960007,126.529999,128.050003,95.194702,4102600
2014-01-31,126.599998,129.199997,126.419998,128.190002,95.298790,3715400
2014-02-03,128.220001,128.589996,123.610001,123.900002,92.109512,4245100
2014-02-04,126.089996,127.639999,124.120003,126.720001,94.205948,7412500
2014-02-05,128.009995,128.759995,125.919998,127.360001,94.681717,4960000
2014-02-06,127.599998,129.199997,127.099998,128.899994,95.826607,3828400
2014-02-07,129.570007,130.389999,128.809998,130.330002,96.889687,3263200
2014-02-10,129.649994,130.410004,129.020004,129.699997,96.421349,3317400
2014-02-11,129.699997,131.490005,129.649994,130.979996,97.372940,2604000
2014-02-12,130.339996,131.000000,130.009995,130.440002,97.608627,2100600
2014-02-13,129.289993,130.380005,128.660004,130.139999,97.384155,2850600
2014-02-14,129.770004,132.190002,129.500000,132.119995,98.865753,3030000
2014-02-18,132.309998,132.750000,131.639999,131.800003,98.626343,2876500
2014-02-19,131.330002,132.710007,130.460007,130.559998,97.698433,2719400
2014-02-20,130.649994,132.029999,130.050003,131.559998,98.446739,2155800
2014-02-21,131.559998,132.330002,131.300003,131.570007,98.454216,2574300
2014-02-24,131.889999,133.460007,131.440002,132.199997,98.925636,2454300
2014-02-25,132.270004,133.429993,131.860001,132.929993,99.471878,2863100
2014-02-26,133.130005,133.460007,132.279999,132.860001,99.419518,2771100
2014-02-27,132.630005,134.580002,132.000000,134.339996,100.527008,3124000
2014-02-28,134.190002,135.199997,133.919998,134.729996,100.818848,3179400
2014-03-03,133.070007,133.809998,131.669998,132.210007,98.933144,2814400
2014-03-04,131.919998,133.080002,131.580002,132.679993,99.284821,6975500
2014-03-05,132.660004,134.029999,132.190002,133.850006,100.160355,3551400
2014-03-06,134.369995,134.740005,134.020004,134.080002,100.332466,2236800
2014-03-07,134.880005,135.000000,133.710007,134.110001,100.354904,2381400
2014-03-10,133.979996,134.080002,133.100006,133.559998,99.943329,1966100
2014-03-11,133.729996,133.839996,132.229996,132.509995,99.157608,1928900
2014-03-12,132.070007,132.759995,131.589996,132.570007,99.202530,2637000
2014-03-13,133.190002,133.669998,130.639999,130.809998,97.885498,2520700
2014-03-14,130.080002,131.110001,129.699997,129.830002,97.152161,2975100
2014-03-17,130.660004,132.690002,130.660004,132.270004,98.978027,2529400
2014-03-18,132.490005,133.229996,132.250000,132.740005,99.329720,2032800
2014-03-19,132.750000,132.850006,130.580002,131.229996,98.199768,2141000
2014-03-20,131.149994,132.850006,130.860001,132.429993,99.097725,2577500
2014-03-21,133.580002,134.240005,132.899994,133.119995,99.614082,5920400
2014-03-24,133.320007,133.699997,131.880005,132.419998,99.090286,2793600
2014-03-25,133.660004,134.529999,132.899994,134.059998,100.317474,2897600
2014-03-26,134.660004,134.889999,133.089996,133.089996,99.591621,2318900
2014-03-27,132.820007,133.490005,132.179993,132.839996,99.404564,2402500
2014-03-28,133.580002,134.970001,133.179993,134.199997,100.422234,1906500
2014-03-31,134.610001,135.869995,134.580002,135.660004,101.514755,2711800
2014-04-01,135.880005,136.649994,135.669998,136.529999,102.165787,2370800
2014-04-02,135.990005,136.250000,135.330002,136.000000,101.769173,3281400
2014-04-03,136.220001,137.190002,135.699997,136.139999,101.873940,2676200
2014-04-04,136.899994,137.770004,135.770004,135.860001,101.664436,2735300
2014-04-07,135.809998,136.250000,134.389999,134.399994,100.571907,2807500
2014-04-08,134.440002,135.149994,133.429993,134.839996,100.901146,2893600
2014-04-09,135.000000,135.869995,134.500000,135.839996,101.649467,2671900
2014-04-10,135.729996,136.429993,133.899994,133.970001,100.250153,2857200
2014-04-11,133.369995,133.839996,132.389999,132.389999,99.067818,2368200
2014-04-14,133.449997,133.520004,132.020004,133.149994,99.636536,2058100
2014-04-15,133.270004,134.350006,132.020004,134.089996,100.339935,2119000
2014-04-16,135.169998,136.779999,134.809998,136.770004,102.345375,2135200
2014-04-17,137.300003,138.250000,137.250000,137.729996,103.063766,2645600
2014-04-21,137.250000,138.710007,137.179993,138.619995,103.729744,1781100
2014-04-22,138.500000,139.520004,138.130005,138.889999,103.931786,2252500
2014-04-23,138.809998,138.889999,137.889999,137.990005,103.258331,2847500
2014-04-24,136.380005,136.990005,135.000000,136.649994,102.255569,2847800
2014-04-25,136.500000,136.960007,135.690002,136.559998,102.188240,2093100
2014-04-28,137.429993,138.350006,135.970001,137.229996,102.689590,2244300
